,City,Latitudes,Longitudes,Country,Date,Temp Max,Humidity,Cloudiness,Wind Speed
427,skibbereen,51.55,-9.27,IE,1581367977,39.2,60,40,19.46
428,manzhouli,49.6,117.43,CN,1581367977,6.22,100,90,2.71
429,hasaki,35.73,140.83,JP,1581367868,32,57,20,5.82
430,sol-iletsk,51.16,54.99,RU,1581367977,14.76,88,100,14.34
431,prieska,-29.66,22.75,ZA,1581367978,80.33,18,0,15.01
433,princeton,25.54,-80.41,US,1581367978,81,88,90,13.87
434,bathsheba,13.22,-59.52,BB,1581367978,82.4,65,40,24.16
435,raga,8.46,25.68,SS,1581367978,67.57,20,11,6.49
436,port alfred,-33.59,26.89,ZA,1581367978,66,91,0,1.01
437,snasa,64.25,12.38,NO,1581367978,37.4,86,75,14.99
438,luderitz,-26.65,15.16,NA,1581367978,71.6,68,0,20.8
439,tumpat,6.2,102.17,MY,1581367979,80.6,83,40,18.34
440,valverde del camino,37.58,-6.75,ES,1581367979,63,61,16,4
441,grand gaube,-20.01,57.66,MU,1581367979,77,94,75,6.93
442,nelson bay,-32.72,152.15,AU,1581367789,69.01,93,20,5.82
443,mount pleasant,32.79,-79.86,US,1581367979,73.99,60,40,14.99
444,eau claire,44.81,-91.5,US,1581367780,30,79,28,6.93
445,fort-shevchenko,44.51,50.26,KZ,1581367979,23.38,59,0,4.05
447,launceston,-41.45,147.17,AU,1581367979,64.99,93,40,13.87
448,longyearbyen,78.22,15.64,SJ,1581367979,5,71,20,36.91
449,teahupoo,-17.83,-149.27,PF,1581367980,86,70,40,5.82
450,impfondo,1.64,18.07,CG,1581367980,81.12,42,94,0.98
452,beloha,-25.17,45.05,MG,1581367980,70.79,86,0,6.8
453,syracuse,37.09,15.28,IT,1581367980,55.99,71,3,1.12
454,faya,18.39,42.45,SA,1581367980,57.2,87,20,13.87
456,nador,35.17,-2.93,MA,1581367737,57.2,87,0,3.36
458,bedele,8.46,36.35,ET,1581367981,67.35,47,67,4.27
459,buchanan,5.88,-10.05,LR,1581367981,80.6,94,40,3.36
460,huaiyin,33.59,119.02,CN,1581367981,45.91,73,99,5.99
461,abu samrah,35.3,37.18,SY,1581367981,29.89,38,0,2.59
462,dingle,11,122.67,PH,1581367981,70.47,87,86,11.52
463,ilhabela,-23.78,-45.36,BR,1581367981,73.65,90,100,22.53
464,bonthe,7.53,-12.51,SL,1581367981,80.31,77,97,7.36
465,banjar,-8.19,114.97,ID,1581367981,78.8,94,40,1.12
466,fairbanks,64.84,-147.72,US,1581367872,0,83,20,1.5
467,moses lake,47.13,-119.28,US,1581367720,48.2,45,1,3.36
468,puerto escondido,15.85,-97.07,MX,1581367982,84.2,70,5,9.17
469,sao marcos,-28.97,-51.07,BR,1581367982,75,41,31,6.76
470,uvarovo,51.98,42.26,RU,1581367982,18.82,83,80,15.17
471,san pedro,14.35,121.02,PH,1581367982,75.2,73,20,5.82
472,zemio,5.03,25.14,CF,1581367982,71.01,23,0,4.56
473,south shields,55,-1.43,GB,1581367982,39.99,64,75,27.51
474,vestmanna,62.16,-7.17,FO,1581367982,35.6,80,73,3.36
475,saint-francois,46.42,3.91,FR,1581367982,55.4,54,90,16.11
477,hay river,60.82,-115.8,CA,1581367983,24.8,79,75,8.05
478,devonport,-41.17,146.35,AU,1581367983,66.99,79,100,5.99
479,haines junction,60.75,-137.51,CA,1581367983,16.72,95,100,5.32
480,sokolo,14.73,-6.12,ML,1581367983,78.57,16,81,13.62
481,yura,-16.25,-71.68,PE,1581367983,60.8,63,75,6.93
482,ribeira grande,38.52,-28.7,PT,1581367983,62.6,88,75,3.36
483,kerema,-7.96,145.78,PG,1581367983,75.15,92,93,4.05
484,katsuura,35.13,140.3,JP,1581367984,41,56,20,10.29
485,svetlyy,54.67,20.13,RU,1581367984,42.8,75,75,24.61
486,qaqortoq,60.72,-46.03,GL,1581367984,12.2,47,75,8.05
487,muromtsevo,56.37,75.24,RU,1581367984,-7.4,94,0,8.32
488,belaya gora,68.53,146.42,RU,1581367984,-32.91,91,3,0.29
489,salisbury,51.07,-1.8,GB,1581367869,43,75,75,28.86
490,ukiah,39.15,-123.21,US,1581367984,75.99,30,1,4.05
491,kununurra,-15.77,128.73,AU,1581367984,82.4,88,100,4.7
492,slave lake,55.28,-114.77,CA,1581367984,24.8,62,1,5.82
493,noumea,-22.28,166.46,NC,1581367985,81,94,100,3.36
494,marsa matruh,31.35,27.25,EG,1581367985,55.4,71,20,6.93
495,conceicao da barra,-18.59,-39.73,BR,1581367986,82.18,83,44,14.76
496,taylor,32.3,-99.83,US,1581367988,37,80,90,10.29
497,port hardy,50.7,-127.42,CA,1581367989,44.6,75,75,2.35
501,eureka,40.8,-124.16,US,1581367825,59,71,1,10.29
502,tilichiki,60.47,166.1,RU,1581367989,-13.81,76,100,14.5
503,khorramshahr,30.44,48.17,IR,1581367989,44.6,42,0,18.34
504,envira,-7.3,-70.22,BR,1581367989,86.5,62,98,3.65
505,coquimbo,-29.95,-71.34,CL,1581367989,69.8,64,7,13.87
506,natal,-5.79,-35.21,BR,1581367793,86,70,20,14.99
507,alasehir,38.35,28.52,TR,1581367990,33.62,59,33,7.49
508,radishchevo,52.85,47.88,RU,1581367990,15.93,80,100,16.28
509,nemuro,43.32,145.57,JP,1581367990,23.74,74,0,18.79
510,flinders,-34.58,150.86,AU,1581367990,73,100,75,8.05
511,cape town,-33.93,18.42,ZA,1581367802,68,88,0,13.87
512,kyakhta,50.35,106.45,RU,1581367990,14,79,0,1.95
513,westport,41.14,-73.36,US,1581367882,46.4,81,90,9.17
514,srednekolymsk,67.45,153.68,RU,1581367990,-19.88,52,95,2.84
515,labuhan,-6.88,112.21,ID,1581367991,74.46,92,48,1.61
516,la sarre,48.8,-79.2,CA,1581367991,21.24,77,1,7.54
517,hervey bay,-25.3,152.85,AU,1581367991,77,94,40,3.36
519,whitefish,48.41,-114.34,US,1581367991,36,83,20,1.43
520,kimbe,-5.55,150.14,PG,1581367991,75.6,96,100,3.09
521,monrovia,6.3,-10.8,LR,1581367991,80.6,94,40,3.36
522,thunder bay,48.4,-89.32,CA,1581367974,30,73,75,8.05
523,chapais,49.78,-74.85,CA,1581367992,19.4,67,90,10.29
524,ossora,59.24,163.07,RU,1581367992,5.65,64,100,21.21
525,leh,34.17,77.58,IN,1581367992,-4.63,47,1,4.18
526,pacific grove,36.62,-121.92,US,1581367806,71.01,25,1,3.36
527,narsaq,60.92,-46.05,GL,1581367992,12.2,47,75,8.05
528,svetlogorsk,52.63,29.73,BY,1581367992,37.92,92,100,12.62
529,bom jesus,-9.07,-44.36,BR,1581367992,79.57,82,26,2.8
530,hobart,-42.88,147.33,AU,1581367992,64.4,88,75,4.7
531,mabaruma,8.2,-59.78,GY,1581367992,82.65,55,66,6.76
532,trincomalee,8.57,81.23,LK,1581367993,70.74,96,40,2.98
533,alexandria,31.22,29.96,EG,1581367993,57.2,54,40,11.41
534,grootfontein,-19.57,18.12,NA,1581367993,73.38,29,0,8.19
535,havelock,34.88,-76.9,US,1581367993,70,56,1,17.22
536,klaksvik,62.23,-6.59,FO,1581367993,35.6,80,100,3.36
537,upernavik,72.79,-56.15,GL,1581367993,-7.37,99,93,2.37
538,ganzhou,28.82,115.43,CN,1581367993,44.85,97,100,0.92
539,sabirabad,40.01,48.48,AZ,1581367993,30.2,86,90,4.7
540,tolcsva,48.28,21.45,HU,1581367993,37.4,86,33,9.17
541,oskarshamn,57.26,16.45,SE,1581367994,41,67,20,19.46
542,castlegar,49.3,-117.67,CA,1581367956,42.01,63,14,1.01
543,fujishiro,35.92,140.12,JP,1581367994,42.01,51,20,5.82
544,bulgan,48.81,103.53,MN,1581367994,23.11,53,25,4.41
545,businga,3.33,20.88,CD,1581367994,77.92,32,33,2.84
546,khasan,42.43,130.64,RU,1581367994,11.34,97,96,2.64
547,muros,42.78,-9.06,ES,1581367994,57,100,75,5.82
548,taraz,42.9,71.37,KZ,1581367994,26.6,92,90,8.95
549,makat,47.65,53.35,KZ,1581367994,22.06,40,76,7.83
550,jalu,29.03,21.55,LY,1581367995,55.99,59,0,7.65
551,aklavik,68.22,-135.01,CA,1581367995,-14.8,75,20,8.05
552,eyl,7.98,49.82,SO,1581367995,77.18,75,100,18.05
554,carthage,36.86,10.33,TN,1581367995,60.8,51,22,8.05
555,rocha,-34.48,-54.33,UY,1581367995,67.75,62,99,10.13
556,sechura,-5.56,-80.82,PE,1581367995,73.71,86,16,18.75
557,castro,-24.79,-50.01,BR,1581367995,65.35,86,88,7.34
558,kano,12,8.52,NG,1581367995,69.8,28,5,4.7
559,scottsbluff,41.87,-103.67,US,1581367996,37.99,47,90,20.8
560,batagay-alyta,67.8,130.41,RU,1581367996,-31.94,92,0,2.8
561,ciudad bolivar,8.12,-63.55,VE,1581367996,90.36,37,95,11.12
562,morgantown,39.63,-79.96,US,1581367786,50,93,90,4.7
563,torbay,47.67,-52.73,CA,1581367996,28.99,73,90,19.46
564,bud,39.45,-86.18,US,1581367996,37.99,83,90,11.41
565,pangkalanbuun,-2.68,111.62,ID,1581367996,74.14,95,92,1.19
566,yulara,-25.24,130.99,AU,1581367996,82.4,34,0,9.17
567,kaitangata,-46.28,169.85,NZ,1581367996,54.14,83,100,19.93
568,talcahuano,-36.72,-73.12,CL,1581367989,69.8,64,0,10.29
570,samarai,-10.62,150.67,PG,1581367997,78.22,84,97,3.69
571,pokhara,28.23,83.98,NP,1581367997,47.95,78,0,2.59
572,puerto ayora,-0.74,-90.35,EC,1581367997,86,62,20,18.34
573,lahat,-3.8,103.53,ID,1581367997,65.53,87,97,3.87
574,malanje,-9.54,16.34,AO,1581367997,66.2,97,100,6.6
575,bosaso,11.28,49.18,SO,1581367997,74.68,69,0,2.75
576,hryshkivtsi,49.94,28.6,UA,1581367997,38.55,87,100,19.69
577,buala,-8.14,159.59,SB,1581367997,79.75,87,100,14.45
578,peleduy,59.63,112.74,RU,1581367997,6.89,93,100,8.59
579,sasaguri,33.62,130.53,JP,1581367998,42.8,86,0,4.7
580,otane,-39.88,176.63,NZ,1581367998,66.99,70,0,4
581,kruisfontein,-34,24.73,ZA,1581367998,64.98,83,0,7.92
583,la primavera,5.49,-70.41,CO,1581367998,96.75,22,0,9.13
584,volchikha,52.03,80.38,RU,1581367998,-5.3,96,0,5.88
585,georgetown,5.41,100.34,MY,1581367932,78.8,83,20,8.05
586,porto novo,6.5,2.6,BJ,1581367998,82.4,88,20,6.93
587,esperance,-33.87,121.9,AU,1581367999,62.6,67,90,11.41
588,san cristobal,7.77,-72.22,VE,1581367999,87.8,52,20,3.36
589,laguna,38.42,-121.42,US,1581367869,71.6,19,1,18.34
591,margate,51.38,1.39,GB,1581367999,42.01,80,98,18.34
592,uusikaupunki,60.8,21.41,FI,1581367999,39.99,86,75,10.29
593,lakhdenpokhya,61.52,30.2,RU,1581367999,37,91,100,15.46
594,demirci,39.05,28.66,TR,1581367999,29.64,66,58,3.4
595,dicabisagan,17.08,122.42,PH,1581367999,70.65,82,93,9.22
596,itoman,26.12,127.67,JP,1581368000,59,58,75,3.36
597,palana,59.12,159.97,RU,1581368000,-0.24,70,100,9.44
598,mount gambier,-37.83,140.77,AU,1581368000,60.8,100,90,11.41
599,sola,-13.88,167.55,VU,1581368000,84.31,82,100,15.17
600,poso,-1.4,120.75,ID,1581368000,65.57,76,100,2.46
